state_name,state_abbr,county_name,state_fips,county_fips,year,income,population,income_per_capita
North Carolina,NC,Polk,37,149,2021,1169288.0,19709.0,59328.0
North Carolina,NC,Polk,37,149,2022,1258733.0,20006.0,62918.0
North Carolina,NC,Polk,37,149,2023,1374435.0,20030.0,68619.0
North Carolina,NC,Polk,37,149,2024,1467836.0,20320.0,72236.0
North Carolina,NC,Randolph,37,151,1969,253924.0,76170.0,3334.0
North Carolina,NC,Randolph,37,151,1970,265737.0,76727.0,3463.0
North Carolina,NC,Randolph,37,151,1971,291032.0,78994.0,3684.0
North Carolina,NC,Randolph,37,151,1972,323529.0,80396.0,4024.0
North Carolina,NC,Randolph,37,151,1973,365570.0,82436.0,4435.0
North Carolina,NC,Randolph,37,151,1974,387329.0,84374.0,4591.0
North Carolina,NC,Randolph,37,151,1975,418683.0,84746.0,4940.0
North Carolina,NC,Randolph,37,151,1976,469667.0,85452.0,5496.0
North Carolina,NC,Randolph,37,151,1977,528942.0,86752.0,6097.0
North Carolina,NC,Randolph,37,151,1978,613145.0,88455.0,6932.0
North Carolina,NC,Randolph,37,151,1979,673050.0,89803.0,7495.0
North Carolina,NC,Randolph,37,151,1980,732700.0,91628.0,7996.0
North Carolina,NC,Randolph,37,151,1981,820770.0,92666.0,8857.0
North Carolina,NC,Randolph,37,151,1982,885176.0,93626.0,9454.0
North Carolina,NC,Randolph,37,151,1983,964107.0,94802.0,10170.0
North Carolina,NC,Randolph,37,151,1984,1080566.0,96392.0,11210.0
North Carolina,NC,Randolph,37,151,1985,1176103.0,97590.0,12051.0
North Carolina,NC,Randolph,37,151,1986,1298333.0,99143.0,13096.0
North Carolina,NC,Randolph,37,151,1987,1382850.0,100987.0,13693.0
North Carolina,NC,Randolph,37,151,1988,1524687.0,103329.0,14756.0
North Carolina,NC,Randolph,37,151,1989,1650360.0,105067.0,15708.0
North Carolina,NC,Randolph,37,151,1990,1733280.0,107194.0,16170.0
North Carolina,NC,Randolph,37,151,1991,1800671.0,109464.0,16450.0
North Carolina,NC,Randolph,37,151,1992,1970493.0,111512.0,17671.0
North Carolina,NC,Randolph,37,151,1993,2115149.0,113108.0,18700.0
North Carolina,NC,Randolph,37,151,1994,2272081.0,115093.0,19741.0
North Carolina,NC,Randolph,37,151,1995,2392521.0,117474.0,20366.0
North Carolina,NC,Randolph,37,151,1996,2547880.0,120566.0,21133.0
North Carolina,NC,Randolph,37,151,1997,2694999.0,123419.0,21836.0
North Carolina,NC,Randolph,37,151,1998,2844590.0,126022.0,22572.0
North Carolina,NC,Randolph,37,151,1999,3009300.0,128722.0,23378.0
North Carolina,NC,Randolph,37,151,2000,3096175.0,130995.0,23636.0
North Carolina,NC,Randolph,37,151,2001,3267547.0,132092.0,24737.0
North Carolina,NC,Randolph,37,151,2002,3291409.0,132989.0,24749.0
North Carolina,NC,Randolph,37,151,2003,3382879.0,134034.0,25239.0
North Carolina,NC,Randolph,37,151,2004,3558464.0,134732.0,26411.0
North Carolina,NC,Randolph,37,151,2005,3698094.0,136301.0,27132.0
North Carolina,NC,Randolph,37,151,2006,3858751.0,137885.0,27985.0
North Carolina,NC,Randolph,37,151,2007,4049439.0,138855.0,29163.0
North Carolina,NC,Randolph,37,151,2008,4162239.0,140297.0,29667.0
North Carolina,NC,Randolph,37,151,2009,4091740.0,141175.0,28983.0
North Carolina,NC,Randolph,37,151,2010,4207995.0,141980.0,29638.0
North Carolina,NC,Randolph,37,151,2011,4302019.0,141837.0,30331.0
North Carolina,NC,Randolph,37,151,2012,4468269.0,142231.0,31416.0
North Carolina,NC,Randolph,37,151,2013,4425743.0,142250.0,31112.0
North Carolina,NC,Randolph,37,151,2014,4674565.0,142385.0,32830.0
North Carolina,NC,Randolph,37,151,2015,4796344.0,142459.0,33668.0
North Carolina,NC,Randolph,37,151,2016,4902155.0,142950.0,34293.0
North Carolina,NC,Randolph,37,151,2017,5094257.0,142860.0,35659.0
North Carolina,NC,Randolph,37,151,2018,5319122.0,143017.0,37192.0
North Carolina,NC,Randolph,37,151,2019,5609562.0,143317.0,39141.0
North Carolina,NC,Randolph,37,151,2020,6011965.0,144407.0,41632.0
North Carolina,NC,Randolph,37,151,2021,6724719.0,145129.0,46336.0
North Carolina,NC,Randolph,37,151,2022,6944016.0,146174.0,47505.0
North Carolina,NC,Randolph,37,151,2023,7252073.0,147641.0,49120.0
North Carolina,NC,Randolph,37,151,2024,7706424.0,148389.0,51934.0
North Carolina,NC,Richmond,37,153,1969,107354.0,39271.0,2734.0
North Carolina,NC,Richmond,37,153,1970,111192.0,39932.0,2785.0
North Carolina,NC,Richmond,37,153,1971,122069.0,40466.0,3017.0
North Carolina,NC,Richmond,37,153,1972,134731.0,41331.0,3260.0
North Carolina,NC,Richmond,37,153,1973,146136.0,41074.0,3558.0
North Carolina,NC,Richmond,37,153,1974,159044.0,41449.0,3837.0
North Carolina,NC,Richmond,37,153,1975,172546.0,42019.0,4106.0
North Carolina,NC,Richmond,37,153,1976,196319.0,42737.0,4594.0
North Carolina,NC,Richmond,37,153,1977,227143.0,43374.0,5237.0
North Carolina,NC,Richmond,37,153,1978,251981.0,44288.0,5690.0
North Carolina,NC,Richmond,37,153,1979,281805.0,44784.0,6293.0
North Carolina,NC,Richmond,37,153,1980,300390.0,45157.0,6652.0
North Carolina,NC,Richmond,37,153,1981,331861.0,45005.0,7374.0
North Carolina,NC,Richmond,37,153,1982,342209.0,44468.0,7696.0
North Carolina,NC,Richmond,37,153,1983,377634.0,44490.0,8488.0
North Carolina,NC,Richmond,37,153,1984,414427.0,44642.0,9283.0
North Carolina,NC,Richmond,37,153,1985,439016.0,45103.0,9734.0
North Carolina,NC,Richmond,37,153,1986,470418.0,44970.0,10461.0
North Carolina,NC,Richmond,37,153,1987,491789.0,44538.0,11042.0
North Carolina,NC,Richmond,37,153,1988,528723.0,44625.0,11848.0
North Carolina,NC,Richmond,37,153,1989,575087.0,44602.0,12894.0
North Carolina,NC,Richmond,37,153,1990,615486.0,44608.0,13798.0
North Carolina,NC,Richmond,37,153,1991,644724.0,45037.0,14315.0
North Carolina,NC,Richmond,37,153,1992,671144.0,45057.0,14895.0
North Carolina,NC,Richmond,37,153,1993,700415.0,45507.0,15391.0
North Carolina,NC,Richmond,37,153,1994,719960.0,45459.0,15838.0
North Carolina,NC,Richmond,37,153,1995,756786.0,45731.0,16549.0
North Carolina,NC,Richmond,37,153,1996,815812.0,46226.0,17648.0
North Carolina,NC,Richmond,37,153,1997,853533.0,46365.0,18409.0
North Carolina,NC,Richmond,37,153,1998,892766.0,46558.0,19175.0
North Carolina,NC,Richmond,37,153,1999,914219.0,46449.0,19682.0
North Carolina,NC,Richmond,37,153,2000,942699.0,46611.0,20225.0
North Carolina,NC,Richmond,37,153,2001,1004712.0,46480.0,21616.0
North Carolina,NC,Richmond,37,153,2002,994993.0,46659.0,21325.0
North Carolina,NC,Richmond,37,153,2003,987281.0,46292.0,21327.0
North Carolina,NC,Richmond,37,153,2004,1049206.0,46227.0,22697.0
North Carolina,NC,Richmond,37,153,2005,1103908.0,46310.0,23837.0
North Carolina,NC,Richmond,37,153,2006,1136602.0,46263.0,24568.0
North Carolina,NC,Richmond,37,153,2007,1183390.0,46390.0,25510.0
North Carolina,NC,Richmond,37,153,2008,1234894.0,46538.0,26535.0
North Carolina,NC,Richmond,37,153,2009,1242047.0,46537.0,26689.0
North Carolina,NC,Richmond,37,153,2010,1314981.0,46599.0,28219.0
North Carolina,NC,Richmond,37,153,2011,1304159.0,46468.0,28066.0
North Carolina,NC,Richmond,37,153,2012,1357000.0,46028.0,29482.0
North Carolina,NC,Richmond,37,153,2013,1363064.0,45650.0,29859.0
North Carolina,NC,Richmond,37,153,2014,1416234.0,45137.0,31376.0
North Carolina,NC,Richmond,37,153,2015,1469117.0,44644.0,32907.0
North Carolina,NC,Richmond,37,153,2016,1469648.0,44102.0,33324.0
North Carolina,NC,Richmond,37,153,2017,1503250.0,43705.0,34395.0
North Carolina,NC,Richmond,37,153,2018,1526696.0,43652.0,34974.0
North Carolina,NC,Richmond,37,153,2019,1590471.0,43385.0,36659.0
North Carolina,NC,Richmond,37,153,2020,1730034.0,42725.0,40492.0
North Carolina,NC,Richmond,37,153,2021,1938918.0,42641.0,45471.0
North Carolina,NC,Richmond,37,153,2022,1967040.0,42360.0,46436.0
North Carolina,NC,Richmond,37,153,2023,2019727.0,42003.0,48085.0
North Carolina,NC,Richmond,37,153,2024,2162567.0,41990.0,51502.0
North Carolina,NC,Robeson,37,155,1969,182759.0,84704.0,2158.0
North Carolina,NC,Robeson,37,155,1970,207083.0,85055.0,2435.0
North Carolina,NC,Robeson,37,155,1971,226485.0,86897.0,2606.0
North Carolina,NC,Robeson,37,155,1972,261010.0,89841.0,2905.0
North Carolina,NC,Robeson,37,155,1973,301488.0,91505.0,3295.0
North Carolina,NC,Robeson,37,155,1974,335078.0,93191.0,3596.0
North Carolina,NC,Robeson,37,155,1975,360620.0,95547.0,3774.0
North Carolina,NC,Robeson,37,155,1976,403431.0,97309.0,4146.0
North Carolina,NC,Robeson,37,155,1977,415855.0,98590.0,4218.0
North Carolina,NC,Robeson,37,155,1978,489025.0,99702.0,4905.0
North Carolina,NC,Robeson,37,155,1979,534450.0,100544.0,5316.0
North Carolina,NC,Robeson,37,155,1980,593277.0,101830.0,5826.0
North Carolina,NC,Robeson,37,155,1981,660665.0,102406.0,6451.0
North Carolina,NC,Robeson,37,155,1982,702162.0,103114.0,6810.0
North Carolina,NC,Robeson,37,155,1983,759378.0,103629.0,7328.0
North Carolina,NC,Robeson,37,155,1984,852845.0,104114.0,8191.0
North Carolina,NC,Robeson,37,155,1985,883980.0,104472.0,8461.0
North Carolina,NC,Robeson,37,155,1986,936472.0,104108.0,8995.0
North Carolina,NC,Robeson,37,155,1987,1017914.0,104908.0,9703.0
North Carolina,NC,Robeson,37,155,1988,1112965.0,105216.0,10578.0
North Carolina,NC,Robeson,37,155,1989,1177415.0,105116.0,11201.0
North Carolina,NC,Robeson,37,155,1990,1258028.0,105543.0,11920.0
North Carolina,NC,Robeson,37,155,1991,1370191.0,106908.0,12817.0
North Carolina,NC,Robeson,37,155,1992,1512690.0,108918.0,13888.0
North Carolina,NC,Robeson,37,155,1993,1632556.0,111050.0,14701.0
North Carolina,NC,Robeson,37,155,1994,1713780.0,112947.0,15173.0
North Carolina,NC,Robeson,37,155,1995,1797224.0,114936.0,15637.0
North Carolina,NC,Robeson,37,155,1996,1918917.0,116858.0,16421.0
North Carolina,NC,Robeson,37,155,1997,2015303.0,118864.0,16955.0
North Carolina,NC,Robeson,37,155,1998,2069965.0,120876.0,17125.0
North Carolina,NC,Robeson,37,155,1999,2160172.0,122514.0,17632.0
North Carolina,NC,Robeson,37,155,2000,2258124.0,123334.0,18309.0
North Carolina,NC,Robeson,37,155,2001,2370569.0,123913.0,19131.0
North Carolina,NC,Robeson,37,155,2002,2405607.0,124676.0,19295.0
North Carolina,NC,Robeson,37,155,2003,2510233.0,125665.0,19976.0
North Carolina,NC,Robeson,37,155,2004,2630029.0,126117.0,20854.0
North Carolina,NC,Robeson,37,155,2005,2783144.0,127885.0,21763.0
North Carolina,NC,Robeson,37,155,2006,2896776.0,128894.0,22474.0
North Carolina,NC,Robeson,37,155,2007,3068576.0,130453.0,23522.0
North Carolina,NC,Robeson,37,155,2008,3288593.0,131734.0,24964.0
North Carolina,NC,Robeson,37,155,2009,3361625.0,132984.0,25278.0
North Carolina,NC,Robeson,37,155,2010,3353618.0,134129.0,25003.0
North Carolina,NC,Robeson,37,155,2011,3397988.0,133468.0,25459.0
North Carolina,NC,Robeson,37,155,2012,3496470.0,132394.0,26410.0
North Carolina,NC,Robeson,37,155,2013,3521496.0,130710.0,26941.0
North Carolina,NC,Robeson,37,155,2014,3617612.0,129134.0,28014.0
North Carolina,NC,Robeson,37,155,2015,3605456.0,127299.0,28323.0
North Carolina,NC,Robeson,37,155,2016,3634144.0,124833.0,29112.0
North Carolina,NC,Robeson,37,155,2017,3677840.0,122734.0,29966.0
North Carolina,NC,Robeson,37,155,2018,3782832.0,120658.0,31352.0
North Carolina,NC,Robeson,37,155,2019,3963832.0,117847.0,33635.0
North Carolina,NC,Robeson,37,155,2020,4295891.0,115967.0,37044.0
North Carolina,NC,Robeson,37,155,2021,4857250.0,115901.0,41909.0
North Carolina,NC,Robeson,37,155,2022,4956110.0,116313.0,42610.0
North Carolina,NC,Robeson,37,155,2023,5166951.0,117705.0,43897.0
North Carolina,NC,Robeson,37,155,2024,5521972.0,118624.0,46550.0
North Carolina,NC,Rockingham,37,157,1969,230585.0,72122.0,3197.0
North Carolina,NC,Rockingham,37,157,1970,252186.0,72642.0,3472.0
North Carolina,NC,Rockingham,37,157,1971,273796.0,74485.0,3676.0
North Carolina,NC,Rockingham,37,157,1972,301820.0,76298.0,3956.0
North Carolina,NC,Rockingham,37,157,1973,343390.0,77702.0,4419.0
North Carolina,NC,Rockingham,37,157,1974,374816.0,79057.0,4741.0
North Carolina,NC,Rockingham,37,157,1975,399139.0,79795.0,5002.0
North Carolina,NC,Rockingham,37,157,1976,440517.0,80456.0,5475.0
North Carolina,NC,Rockingham,37,157,1977,492103.0,80392.0,6121.0
North Carolina,NC,Rockingham,37,157,1978,566093.0,81527.0,6944.0
North Carolina,NC,Rockingham,37,157,1979,627907.0,82500.0,7611.0
North Carolina,NC,Rockingham,37,157,1980,695989.0,83647.0,8321.0
North Carolina,NC,Rockingham,37,157,1981,775586.0,84280.0,9202.0
North Carolina,NC,Rockingham,37,157,1982,814392.0,84428.0,9646.0
North Carolina,NC,Rockingham,37,157,1983,880361.0,84666.0,10398.0
North Carolina,NC,Rockingham,37,157,1984,956630.0,84735.0,11290.0
North Carolina,NC,Rockingham,37,157,1985,1001160.0,85010.0,11777.0
North Carolina,NC,Rockingham,37,157,1986,1041580.0,84934.0,12263.0
North Carolina,NC,Rockingham,37,157,1987,1124777.0,85325.0,13182.0
North Carolina,NC,Rockingham,37,157,1988,1202750.0,85774.0,14022.0
North Carolina,NC,Rockingham,37,157,1989,1284301.0,85746.0,14978.0
